,Unnamed: 0,video,brake,accident
0,0.0,Day_Rain_High_2,22667,23600
1,1.0,Night_Rain_High_1,22133,23133
2,2.0,Day_Sunny_Town_4,23400,24067
3,3.0,Night_Rain_Town_3,19933,21533
4,4.0,Day_Sunny_High_1,19933,24000
5,5.0,Night_Rain_Town_2,21867,25733
6,6.0,Day_Rain_Town_3,21600,22467
7,7.0,Day_Rain_Town_2,23333,25667
8,8.0,Night_Sunny_Town_1,20467,22733
9,9.0,Night_Sunny_High_2,20133,24333
10,10.0,Day_Sunny_High_2,20267,22400
11,11.0,Night_Rain_High_2,20800,23867
12,12.0,Night_Rain_Town_1,19400,22800
13,13.0,Day_Sunny_Town_1,20333,25533
14,14.0,Night_Rain_High_3,13333,22933
15,15.0,Night_Rain_High_4,20267,23667
16,16.0,Day_Rain_Town_1,22667,24600
17,17.0,Night_Sunny_Town_2,21800,23667
18,18.0,Day_Rain_High_1,22000,26067
19,,Day_Sunny_Town_3,19933,21533
20,,Night_Sunny_High_1,20667,23933
