Video,startFrame,endFrame
Day_Rain_High_1,315,330
Day_Rain_Town_1,300,360
Day_Sunny_High_1,300,345
Day_Sunny_Town_1,300,360
Night_Rain_High_1,300,330
Night_Rain_Town_1,285,330
Night_Rain_Town_2,315,345
Night_Sunny_High_1,300,360
Night_Sunny_Town_1,300,330
Night_Sunny_Town_2,330,330
Day_Rain_High_2,300,330
Day_Rain_Town_2,345,360
Day_Rain_Town_3,210,300
Day_Sunny_High_2,300,315
Day_Sunny_Town_3,300,315
Day_Sunny_Town_4,330,345
Night_Rain_High_2,285,345
Nigh_Rain_High_3,285,315
Night_Rain_High_4,300,330
Night_Rain_Town_3,240,300
Night_Sunny_High_2,300,345
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
